time,original,imputed
2023-10-13 13:00:00+00:00,137906.0713888889,137906.0713888889
2023-10-13 14:00:00+00:00,59906.15833333333,59906.15833333333
2023-10-13 15:00:00+00:00,73656.60222222222,68225.51518518518
2023-10-13 16:00:00+00:00,67015.40027777778,76544.87203703704
2023-10-13 17:00:00+00:00,84864.22888888889,84864.22888888889
2023-10-13 18:00:00+00:00,61930.296944444446,85856.01055555555
2023-10-13 19:00:00+00:00,86847.79222222223,86847.79222222223
2023-10-13 20:00:00+00:00,40056.285,40056.285
2023-10-13 21:00:00+00:00,20728.457222222223,20728.457222222223
2023-10-13 22:00:00+00:00,15731.765555555556,15731.765555555556
2023-10-13 23:00:00+00:00,14579.5775,14579.5775
2023-10-14 00:00:00+00:00,54089.256944444445,54089.256944444445
2023-10-14 01:00:00+00:00,45574.616944444446,45574.616944444446
2023-10-14 02:00:00+00:00,123507.63277777778,77771.66138888888
2023-10-14 03:00:00+00:00,109968.70583333333,109968.70583333333
2023-10-14 04:00:00+00:00,34286.64361111111,120715.91277777776
2023-10-14 05:00:00+00:00,131463.1197222222,131463.1197222222
2023-10-14 06:00:00+00:00,29043.001111111116,115252.43055555555
2023-10-14 07:00:00+00:00,40637.34388888889,99041.74138888888
2023-10-14 08:00:00+00:00,111162.03555555556,82831.05222222222
2023-10-14 09:00:00+00:00,66620.36305555556,66620.36305555556
2023-10-14 10:00:00+00:00,140670.3863888889,98212.42569444444
2023-10-14 11:00:00+00:00,129804.48833333331,129804.48833333331
2023-10-14 12:00:00+00:00,94066.51722222222,94066.51722222222
2023-10-14 13:00:00+00:00,97922.35444444444,82066.99902777778
2023-10-14 14:00:00+00:00,70067.48083333333,70067.48083333333
2023-10-14 15:00:00+00:00,34130.86138888889,51585.80805555556
2023-10-14 16:00:00+00:00,33104.13527777778,33104.13527777778
2023-10-14 17:00:00+00:00,220125.7563888889,220125.7563888889
2023-10-14 18:00:00+00:00,32366.088333333333,32366.088333333333
2023-10-14 19:00:00+00:00,87144.25861111112,72279.08750000001
2023-10-14 20:00:00+00:00,112192.08666666668,112192.08666666668
2023-10-14 21:00:00+00:00,73622.4275,73622.4275
2023-10-14 22:00:00+00:00,31703.536944444444,31703.536944444444
2023-10-14 23:00:00+00:00,114496.17972222222,114496.17972222222
2023-10-15 00:00:00+00:00,228227.0933333333,228227.0933333333
2023-10-15 01:00:00+00:00,44883.84805555556,187245.37620370366
2023-10-15 02:00:00+00:00,92193.91555555556,146263.65907407406
2023-10-15 03:00:00+00:00,105281.94194444444,105281.94194444444
2023-10-15 04:00:00+00:00,81224.20611111111,81224.20611111111
2023-10-15 05:00:00+00:00,107406.16388888888,79121.67458333334
2023-10-15 06:00:00+00:00,77019.14305555556,77019.14305555556
2023-10-15 07:00:00+00:00,119400.76027777778,119400.76027777778
2023-10-15 08:00:00+00:00,91572.24111111111,188082.99
2023-10-15 09:00:00+00:00,256765.21972222225,256765.21972222225
2023-10-15 10:00:00+00:00,171723.08555555556,254106.08805555556
2023-10-15 11:00:00+00:00,251446.95638888888,251446.95638888888
2023-10-15 12:00:00+00:00,239321.5825,207395.1698611111
2023-10-15 13:00:00+00:00,163343.38333333333,163343.38333333333
2023-10-15 14:00:00+00:00,175557.17666666667,175557.17666666667
2023-10-15 15:00:00+00:00,350733.2502777778,350733.2502777778
2023-10-15 16:00:00+00:00,278881.2630555556,612652.8147222223
2023-10-15 17:00:00+00:00,874572.3791666667,874572.3791666667
2023-10-15 18:00:00+00:00,373499.12638888886,687646.6144444444
2023-10-15 19:00:00+00:00,394699.36,500720.8497222222
2023-10-15 20:00:00+00:00,313795.085,313795.085
2023-10-15 21:00:00+00:00,229394.76694444445,204636.22791666666
2023-10-15 22:00:00+00:00,95477.37083333332,95477.37083333332
2023-10-15 23:00:00+00:00,55468.622777777775,55468.622777777775
2023-10-16 00:00:00+00:00,51270.57972222223,90908.65041666667
2023-10-16 01:00:00+00:00,126348.67805555556,126348.67805555556
2023-10-16 02:00:00+00:00,895716.7863888888,1643205.5420833332
2023-10-16 03:00:00+00:00,3160062.406111111,3160062.406111111
2023-10-16 04:00:00+00:00,4270156.626388889,2976832.700833333
2023-10-16 05:00:00+00:00,2793602.9955555554,2793602.9955555554
2023-10-16 06:00:00+00:00,2173664.0275,2601305.9197222223
2023-10-16 07:00:00+00:00,1940643.2208333332,2409008.8438888886
2023-10-16 08:00:00+00:00,2216711.7680555554,2216711.7680555554
2023-10-16 09:00:00+00:00,1737284.5258333334,1737284.5258333334
2023-10-16 10:00:00+00:00,1239772.7527777778,1239772.7527777778
2023-10-16 11:00:00+00:00,796997.9694444444,796997.9694444444
2023-10-16 12:00:00+00:00,820481.4330555556,820481.4330555556
2023-10-16 13:00:00+00:00,415548.1536111111,415548.1536111111
2023-10-16 14:00:00+00:00,437313.8908333333,437313.8908333333
2023-10-16 15:00:00+00:00,427091.6972222222,424924.25611111114
2023-10-16 16:00:00+00:00,412534.6213888889,412534.6213888889
2023-10-16 17:00:00+00:00,495901.62583333335,495901.62583333335
2023-10-16 18:00:00+00:00,398159.8513888889,369160.8511111111
2023-10-16 19:00:00+00:00,377136.4025,242420.0763888889
2023-10-16 20:00:00+00:00,115679.30166666668,115679.30166666668
2023-10-16 21:00:00+00:00,171712.25833333333,81927.99527777778
2023-10-16 22:00:00+00:00,48176.688888888886,48176.688888888886
2023-10-16 23:00:00+00:00,37081.265555555554,87462.84351851852
2023-10-17 00:00:00+00:00,111777.68194444444,126748.99814814815
2023-10-17 01:00:00+00:00,166035.15277777778,166035.15277777778
2023-10-17 02:00:00+00:00,746938.4286111111,1089909.4492592593
2023-10-17 03:00:00+00:00,2150033.4075,2013783.7457407406
2023-10-17 04:00:00+00:00,2937658.0422222223,2937658.0422222223
2023-10-17 05:00:00+00:00,1847889.72,1847889.72
2023-10-17 06:00:00+00:00,1966996.653333333,2050869.432037037
2023-10-17 07:00:00+00:00,2548761.300555556,2253849.144074074
2023-10-17 08:00:00+00:00,2456828.856111111,2456828.856111111
2023-10-17 09:00:00+00:00,1821188.947222222,1821188.947222222
2023-10-17 10:00:00+00:00,1463170.4119444443,1463170.4119444443
2023-10-17 11:00:00+00:00,1026696.7152777778,1222728.4837777778
2023-10-17 12:00:00+00:00,461963.5288888889,982286.555611111
2023-10-17 13:00:00+00:00,353720.6405555556,741844.6274444445
2023-10-17 14:00:00+00:00,350952.0425,501402.6992777778
2023-10-17 15:00:00+00:00,260960.7711111111,260960.7711111111
2023-10-17 16:00:00+00:00,200937.94777777776,308579.12444444443
2023-10-17 17:00:00+00:00,356197.47777777776,356197.47777777776
2023-10-17 18:00:00+00:00,650859.4394444445,650859.4394444445
2023-10-17 19:00:00+00:00,323419.2552777778,323419.2552777778
2023-10-17 20:00:00+00:00,122225.54388888887,257987.48083333333
2023-10-17 21:00:00+00:00,192555.70638888888,192555.70638888888
2023-10-17 22:00:00+00:00,46359.552777777775,46359.552777777775
2023-10-17 23:00:00+00:00,89037.21,89037.21
2023-10-18 00:00:00+00:00,119750.2275,259814.82351851847
2023-10-18 01:00:00+00:00,98012.6775,430592.437037037
2023-10-18 02:00:00+00:00,601370.0505555555,601370.0505555555
2023-10-18 03:00:00+00:00,1689401.2777777778,1076596.5845370372
2023-10-18 04:00:00+00:00,2109813.673611111,1551823.1185185187
2023-10-18 05:00:00+00:00,2027049.6525,2027049.6525
2023-10-18 06:00:00+00:00,1996261.7286111112,1996261.7286111112
2023-10-18 07:00:00+00:00,1619012.4166666667,1619012.4166666667
2023-10-18 08:00:00+00:00,1312144.3113888889,1267235.0408333335
2023-10-18 09:00:00+00:00,915457.665,915457.665
2023-10-18 10:00:00+00:00,587788.1761111111,721459.4137500001
2023-10-18 11:00:00+00:00,527461.1625,527461.1625
2023-10-18 12:00:00+00:00,318585.8280555556,318585.8280555556
2023-10-18 13:00:00+00:00,309349.08805555553,291711.80046296294
2023-10-18 14:00:00+00:00,421833.5916666667,264837.77287037036
2023-10-18 15:00:00+00:00,237963.74527777775,237963.74527777775
2023-10-18 16:00:00+00:00,308571.9038888889,308571.9038888889
2023-10-18 17:00:00+00:00,306236.2477777778,306236.2477777778
2023-10-18 18:00:00+00:00,551541.5666666667,551541.5666666667
2023-10-18 19:00:00+00:00,179334.69194444444,179334.69194444444
2023-10-18 20:00:00+00:00,79761.51277777778,79761.51277777778
2023-10-18 21:00:00+00:00,111395.41361111111,111395.41361111111
2023-10-18 22:00:00+00:00,37506.865277777775,95304.14990740741
2023-10-18 23:00:00+00:00,57794.08611111111,79212.8862037037
2023-10-19 00:00:00+00:00,63121.6225,63121.6225
2023-10-19 01:00:00+00:00,70792.49666666667,70792.49666666667
2023-10-19 02:00:00+00:00,418240.0563888889,704634.80875
2023-10-19 03:00:00+00:00,1338477.120833333,1338477.120833333
2023-10-19 04:00:00+00:00,1617872.3241666667,1617872.3241666667
2023-10-19 05:00:00+00:00,1427435.6783333332,1427435.6783333332
2023-10-19 06:00:00+00:00,1693024.9183333332,1693024.9183333332
2023-10-19 07:00:00+00:00,1900124.9461111112,1900124.9461111112
2023-10-19 08:00:00+00:00,1642402.0294444445,1532417.5398611112
2023-10-19 09:00:00+00:00,1164710.1336111112,1164710.1336111112
2023-10-19 10:00:00+00:00,839397.1680555556,839397.1680555556
2023-10-19 11:00:00+00:00,476914.7013888889,476914.7013888889
2023-10-19 12:00:00+00:00,478225.59777777776,478225.59777777776
2023-10-19 13:00:00+00:00,536509.8358333333,441078.2726851852
2023-10-19 14:00:00+00:00,299142.68944444443,403930.94759259257
2023-10-19 15:00:00+00:00,366783.6225,366783.6225
2023-10-19 16:00:00+00:00,604403.4969444445,604403.4969444445
2023-10-19 17:00:00+00:00,383462.79777777777,496516.070925926
2023-10-19 18:00:00+00:00,438585.34527777776,388628.64490740746
2023-10-19 19:00:00+00:00,280741.2188888889,280741.2188888889
2023-10-19 20:00:00+00:00,303717.15,307352.155
2023-10-19 21:00:00+00:00,333963.0911111111,333963.0911111111
2023-10-19 22:00:00+00:00,69087.9336111111,259824.66574074072
2023-10-19 23:00:00+00:00,185427.6213888889,185686.24037037036
2023-10-20 00:00:00+00:00,111547.815,111547.815
2023-10-20 01:00:00+00:00,234480.12,195327.36901234568
2023-10-20 02:00:00+00:00,807046.5136111111,279106.92302469135
2023-10-20 03:00:00+00:00,1932470.2219444443,362886.477037037
2023-10-20 04:00:00+00:00,2115422.556666666,446666.0310493827
2023-10-20 05:00:00+00:00,1560129.2175,530445.5850617284
2023-10-20 06:00:00+00:00,1590693.691666667,614225.1390740741
2023-10-20 07:00:00+00:00,1496264.727222222,698004.6930864197
2023-10-20 08:00:00+00:00,1321438.245,781784.2470987653
2023-10-20 09:00:00+00:00,865563.8011111111,865563.8011111111
2023-10-20 10:00:00+00:00,270668.4863888889,270668.4863888889
2023-10-20 11:00:00+00:00,145902.45527777777,205397.37592592594
2023-10-20 12:00:00+00:00,155600.11222222223,140126.26546296297
2023-10-20 13:00:00+00:00,74855.155,74855.155
2023-10-20 14:00:00+00:00,53034.53333333333,53034.53333333333
2023-10-20 15:00:00+00:00,41927.334444444445,41927.334444444445
2023-10-20 16:00:00+00:00,188609.20194444444,44853.448444444446
2023-10-20 17:00:00+00:00,159359.04555555555,47779.56244444445
2023-10-20 18:00:00+00:00,136408.7761111111,50705.67644444444
2023-10-20 19:00:00+00:00,60836.194444444445,53631.79044444444
2023-10-20 20:00:00+00:00,56557.904444444444,56557.904444444444
2023-10-20 21:00:00+00:00,130484.99333333332,130484.99333333332
2023-10-20 22:00:00+00:00,58795.24555555556,122831.65222222221
2023-10-20 23:00:00+00:00,45498.20111111111,115178.3111111111
2023-10-21 00:00:00+00:00,107524.97,107524.97
2023-10-21 01:00:00+00:00,95220.28805555556,123660.53791666665
2023-10-21 02:00:00+00:00,139796.1058333333,139796.1058333333
2023-10-21 03:00:00+00:00,109781.04833333334,87371.63430555555
2023-10-21 04:00:00+00:00,34947.162777777776,34947.162777777776
2023-10-21 05:00:00+00:00,101660.91472222222,42698.30569444444
2023-10-21 06:00:00+00:00,50449.44861111111,50449.44861111111
2023-10-21 07:00:00+00:00,116540.48805555556,116540.48805555556
2023-10-21 08:00:00+00:00,74351.31861111111,74351.31861111111
2023-10-21 09:00:00+00:00,130881.84833333331,130881.84833333331
2023-10-21 10:00:00+00:00,87188.57638888889,87188.57638888889
2023-10-21 11:00:00+00:00,170819.4436111111,170819.4436111111
2023-10-21 12:00:00+00:00,61120.74638888889,61120.74638888889
2023-10-21 13:00:00+00:00,58271.05888888889,65844.22750000001
2023-10-21 14:00:00+00:00,70567.70861111111,70567.70861111111
2023-10-21 15:00:00+00:00,79346.05694444444,79346.05694444444
2023-10-21 16:00:00+00:00,170943.9675,170943.9675
2023-10-21 17:00:00+00:00,70672.0788888889,70672.0788888889
2023-10-21 18:00:00+00:00,84376.75805555556,137046.8275
2023-10-21 19:00:00+00:00,203421.57611111112,203421.57611111112
2023-10-21 20:00:00+00:00,156317.7863888889,218469.04444444444
2023-10-21 21:00:00+00:00,198663.67027777777,233516.5127777778
2023-10-21 22:00:00+00:00,248563.98111111112,248563.98111111112
2023-10-21 23:00:00+00:00,554500.8416666667,554500.8416666667
2023-10-22 00:00:00+00:00,249932.94611111112,478760.655462963
2023-10-22 01:00:00+00:00,426462.24611111113,403020.4692592593
2023-10-22 02:00:00+00:00,262190.21472222224,327280.28305555554
2023-10-22 03:00:00+00:00,137054.59333333332,251540.09685185185
2023-10-22 04:00:00+00:00,68381.27083333333,175799.91064814816
2023-10-22 05:00:00+00:00,100059.72444444444,100059.72444444444
2023-10-22 06:00:00+00:00,56048.35472222222,112709.27888888888
2023-10-22 07:00:00+00:00,125358.83333333331,125358.83333333331
2023-10-22 08:00:00+00:00,56011.1025,56011.1025
2023-10-22 09:00:00+00:00,45837.3675,45837.3675
2023-10-22 10:00:00+00:00,99733.60694444444,144762.98222222223
2023-10-22 11:00:00+00:00,243688.59694444443,243688.59694444443
2023-10-22 12:00:00+00:00,118532.37805555556,118532.37805555556
2023-10-22 13:00:00+00:00,135031.6125,135031.6125
2023-10-22 14:00:00+00:00,176106.3452777778,176106.3452777778
2023-10-22 15:00:00+00:00,340585.2736111111,340585.2736111111
2023-10-22 16:00:00+00:00,328625.23527777777,328625.23527777777
2023-10-22 17:00:00+00:00,363309.0972222223,519523.4708333333
2023-10-22 18:00:00+00:00,710421.7063888889,710421.7063888889
2023-10-22 19:00:00+00:00,508094.65305555554,452069.98722222226
2023-10-22 20:00:00+00:00,193718.2680555556,193718.2680555556
2023-10-22 21:00:00+00:00,162686.9311111111,162686.9311111111
2023-10-22 22:00:00+00:00,70416.73333333334,96145.95013888887
2023-10-22 23:00:00+00:00,29604.969166666662,29604.969166666662
2023-10-23 00:00:00+00:00,51342.90138888889,83966.62277777778
2023-10-23 01:00:00+00:00,138328.2763888889,138328.2763888889
2023-10-23 02:00:00+00:00,833266.7491666666,1358060.999027778
2023-10-23 03:00:00+00:00,2577793.7216666667,2577793.7216666667
2023-10-23 04:00:00+00:00,2609774.4291666667,2328571.107361111
2023-10-23 05:00:00+00:00,2079348.4930555555,2079348.4930555555
2023-10-23 06:00:00+00:00,1931977.5655555555,1931977.5655555555
2023-10-23 07:00:00+00:00,1621061.5616666668,1621061.5616666668
2023-10-23 08:00:00+00:00,1544839.1419444445,1544839.1419444445
2023-10-23 09:00:00+00:00,1208530.2686111112,1208530.2686111112
2023-10-23 10:00:00+00:00,914344.6402777778,914344.6402777778
2023-10-23 11:00:00+00:00,788385.0402777778,747919.3375
2023-10-23 12:00:00+00:00,581494.0347222222,581494.0347222222
2023-10-23 13:00:00+00:00,311159.6111111111,514733.03736111114
2023-10-23 14:00:00+00:00,447972.04,447972.04
2023-10-23 15:00:00+00:00,334587.4472222222,578460.6120833333
2023-10-23 16:00:00+00:00,708949.1841666667,708949.1841666667
2023-10-23 17:00:00+00:00,394596.3338888889,394596.3338888889
2023-10-23 18:00:00+00:00,796417.2597222222,796417.2597222222
2023-10-23 19:00:00+00:00,314869.3069444444,314869.3069444444
2023-10-23 20:00:00+00:00,202030.5663888889,202030.5663888889
2023-10-23 21:00:00+00:00,186366.19972222223,186366.19972222223
2023-10-23 22:00:00+00:00,74958.35416666667,74958.35416666667
2023-10-23 23:00:00+00:00,37794.41666666666,37794.41666666666
2023-10-24 00:00:00+00:00,103470.59694444443,103470.59694444443
2023-10-24 01:00:00+00:00,155987.17833333334,605715.6040277778
2023-10-24 02:00:00+00:00,653807.1411111112,1107960.611111111
2023-10-24 03:00:00+00:00,1763811.7677777775,1610205.6181944443
2023-10-24 04:00:00+00:00,2112450.6252777777,2112450.6252777777
2023-10-24 05:00:00+00:00,1910821.860555556,1910821.860555556
2023-10-24 06:00:00+00:00,1584870.282777778,1584870.282777778
2023-10-24 07:00:00+00:00,2123122.4758333336,2123122.4758333336
2023-10-24 08:00:00+00:00,1803481.4041666663,1685090.1161111114
2023-10-24 09:00:00+00:00,1247057.756388889,1247057.756388889
2023-10-24 10:00:00+00:00,960743.5541666668,960743.5541666668
2023-10-24 11:00:00+00:00,467138.3547222222,907893.9198148149
2023-10-24 12:00:00+00:00,513508.55861111113,855044.285462963
2023-10-24 13:00:00+00:00,476241.0208333333,802194.6511111112
2023-10-24 14:00:00+00:00,499386.115,749345.0167592593
2023-10-24 15:00:00+00:00,780955.5830555556,696495.3824074074
2023-10-24 16:00:00+00:00,643645.7480555555,643645.7480555555
2023-10-24 17:00:00+00:00,692828.9341666667,692828.9341666667
2023-10-24 18:00:00+00:00,713997.8158333333,471595.27180555556
2023-10-24 19:00:00+00:00,250361.60944444445,250361.60944444445
2023-10-24 20:00:00+00:00,314934.6952777778,314934.6952777778
2023-10-24 21:00:00+00:00,176142.0363888889,176142.0363888889
2023-10-24 22:00:00+00:00,51332.63222222222,51332.63222222222
2023-10-24 23:00:00+00:00,113303.67138888888,113303.67138888888
2023-10-25 00:00:00+00:00,122324.78361111112,116213.71263888889
2023-10-25 01:00:00+00:00,119123.7538888889,119123.7538888889
2023-10-25 02:00:00+00:00,456473.47694444447,456473.47694444447
2023-10-25 03:00:00+00:00,1988023.6791666667,1988023.6791666667
2023-10-25 04:00:00+00:00,1864066.3458333332,1828616.9968055557
2023-10-25 05:00:00+00:00,1669210.3144444444,1669210.3144444444
2023-10-25 06:00:00+00:00,1870032.3036111111,1870032.3036111111
2023-10-25 07:00:00+00:00,1812065.0541666667,1684030.7106944444
2023-10-25 08:00:00+00:00,1498029.1177777778,1498029.1177777778
2023-10-25 09:00:00+00:00,1127740.3205555556,1127740.3205555556
2023-10-25 10:00:00+00:00,1152013.0175,873960.2540277778
2023-10-25 11:00:00+00:00,620180.1875,620180.1875
2023-10-25 12:00:00+00:00,345013.49888888886,345013.49888888886
2023-10-25 13:00:00+00:00,236381.47694444444,207900.00680555555
2023-10-25 14:00:00+00:00,70786.51472222223,70786.51472222223
2023-10-25 15:00:00+00:00,166243.62555555557,166243.62555555557
2023-10-25 16:00:00+00:00,195995.22777777776,195727.85041666665
2023-10-25 17:00:00+00:00,225212.07527777777,225212.07527777777
2023-10-25 18:00:00+00:00,201350.0261111111,201350.0261111111
2023-10-25 19:00:00+00:00,53293.68333333333,129114.42
2023-10-25 20:00:00+00:00,56878.813888888886,56878.813888888886
2023-10-25 21:00:00+00:00,97731.21166666668,97731.21166666668
2023-10-25 22:00:00+00:00,56605.63138888889,84492.78319444446
2023-10-25 23:00:00+00:00,71254.35472222223,71254.35472222223
2023-10-26 00:00:00+00:00,100594.7011111111,88863.07097222222
2023-10-26 01:00:00+00:00,106471.78722222222,106471.78722222222
2023-10-26 02:00:00+00:00,578476.4625,578476.4625
2023-10-26 03:00:00+00:00,1120450.7594444444,1120450.7594444444
2023-10-26 04:00:00+00:00,563895.3277777778,780797.2484722222
2023-10-26 05:00:00+00:00,441143.7375,441143.7375
2023-10-26 06:00:00+00:00,602687.5644444445,432661.1536111111
2023-10-26 07:00:00+00:00,361505.4941666666,424178.5697222222
2023-10-26 08:00:00+00:00,750406.6105555556,415695.98583333334
2023-10-26 09:00:00+00:00,407213.40194444446,407213.40194444446
2023-10-26 10:00:00+00:00,270495.25833333336,333049.06666666665
2023-10-26 11:00:00+00:00,258884.73138888887,258884.73138888887
2023-10-26 12:00:00+00:00,1728730.1975,1728730.1975
2023-10-26 13:00:00+00:00,223805.48416666663,1324887.8139583333
2023-10-26 14:00:00+00:00,145643.17055555555,921045.4304166667
2023-10-26 15:00:00+00:00,591375.2416666667,517203.046875
2023-10-26 16:00:00+00:00,113360.66333333332,113360.66333333332
2023-10-26 17:00:00+00:00,220545.7877777778,220545.7877777778
