time,original,imputed
2023-10-10 16:00:00+00:00,265322.99416666664,265322.99416666664
2023-10-10 17:00:00+00:00,224289.33138888888,224289.33138888888
2023-10-10 18:00:00+00:00,114730.43527777778,114730.43527777778
2023-10-10 19:00:00+00:00,261560.83833333332,261560.83833333332
2023-10-10 20:00:00+00:00,344488.115,344488.115
2023-10-10 21:00:00+00:00,470005.3919444445,470005.3919444445
2023-10-10 22:00:00+00:00,240545.9938888889,240545.9938888889
2023-10-10 23:00:00+00:00,104437.86777777778,145417.43209697652
2023-10-11 00:00:00+00:00,288656.28944444447,288656.28944444447
2023-10-11 01:00:00+00:00,1893485.480555556,190687.24588787032
2023-10-11 02:00:00+00:00,1219106.9686111112,324963.0161425249
2023-10-11 03:00:00+00:00,3081869.800277778,1225339.95689694
2023-10-11 04:00:00+00:00,1359892.2686111112,1359892.2686111112
2023-10-11 05:00:00+00:00,958341.9497222222,958341.9497222222
2023-10-11 06:00:00+00:00,1309064.5436111111,1309064.5436111111
2023-10-11 07:00:00+00:00,841091.9391666667,841091.9391666667
2023-10-11 08:00:00+00:00,1300788.2644444443,1300788.2644444443
2023-10-11 09:00:00+00:00,1167898.6552777777,1167898.6552777777
2023-10-11 10:00:00+00:00,1083492.1661111112,1133113.8176080512
2023-10-11 11:00:00+00:00,1065607.6569444444,1142174.2702829286
2023-10-11 12:00:00+00:00,793846.2569444445,793846.2569444445
2023-10-11 13:00:00+00:00,554746.7605555556,554746.7605555556
2023-10-11 14:00:00+00:00,216959.9911111111,216959.9911111111
2023-10-11 15:00:00+00:00,267645.3130555556,267645.3130555556
2023-10-11 16:00:00+00:00,304555.9461111111,304555.9461111111
2023-10-11 17:00:00+00:00,410589.07916666666,410589.07916666666
2023-10-11 18:00:00+00:00,323523.7411111111,323523.7411111111
2023-10-11 19:00:00+00:00,198455.3680555556,198455.3680555556
2023-10-11 20:00:00+00:00,167845.06083333332,313688.07473210513
2023-10-11 21:00:00+00:00,142384.3722222222,142384.3722222222
2023-10-11 22:00:00+00:00,243049.98722222223,148109.61078001757
2023-10-11 23:00:00+00:00,100325.89583333331,100325.89583333331
2023-10-12 00:00:00+00:00,1479709.7280555556,1479709.7280555556
2023-10-12 01:00:00+00:00,431135.78694444447,317010.30920051114
2023-10-12 02:00:00+00:00,1045867.6238888887,619088.1846797583
2023-10-12 03:00:00+00:00,2813357.1625,822356.3652724244
2023-10-12 04:00:00+00:00,1618721.5858333334,1155316.252546462
2023-10-12 05:00:00+00:00,1326665.798611111,1326665.798611111
2023-10-12 06:00:00+00:00,1097744.2980555557,1097744.2980555557
2023-10-12 07:00:00+00:00,1200825.8475,1200825.8475
2023-10-12 08:00:00+00:00,1525200.7255555557,1525200.7255555557
2023-10-12 09:00:00+00:00,1216509.2694444444,1216509.2694444444
2023-10-12 10:00:00+00:00,1343140.2,1343140.2
2023-10-12 11:00:00+00:00,1407422.8283333334,910413.8927318191
2023-10-12 12:00:00+00:00,895317.5272222222,657396.54142125
2023-10-12 13:00:00+00:00,398144.2580555556,389674.3994543984
2023-10-12 14:00:00+00:00,422814.4402777778,422814.4402777778
2023-10-12 15:00:00+00:00,232136.74333333332,232136.74333333332
2023-10-12 16:00:00+00:00,1186764.9505555555,289480.89414228976
2023-10-12 17:00:00+00:00,351330.76166666666,351330.76166666666
2023-10-12 18:00:00+00:00,237108.06972222225,286475.6539412868
2023-10-12 19:00:00+00:00,116111.19277777776,116111.19277777776
2023-10-12 20:00:00+00:00,147399.8097222222,147399.8097222222
2023-10-12 21:00:00+00:00,82459.2311111111,82459.2311111111
2023-10-12 22:00:00+00:00,66087.7475,66087.7475
2023-10-12 23:00:00+00:00,86035.85583333333,86035.85583333333
2023-10-13 00:00:00+00:00,152579.46138888889,152579.46138888889
2023-10-13 01:00:00+00:00,311613.18861111114,243198.38407254414
2023-10-13 02:00:00+00:00,970334.0711111112,384191.05782751704
2023-10-13 03:00:00+00:00,2411859.092222222,2411859.092222222
2023-10-13 04:00:00+00:00,1992605.6277777776,1992605.6277777776
2023-10-13 05:00:00+00:00,1355316.737222222,1355316.737222222
2023-10-13 06:00:00+00:00,2047070.7266666663,1188716.2118087385
2023-10-13 07:00:00+00:00,2107092.218611111,2107092.218611111
2023-10-13 08:00:00+00:00,2759436.2444444443,2759436.2444444443
2023-10-13 09:00:00+00:00,1195283.8447222223,1195283.8447222223
2023-10-13 10:00:00+00:00,1561464.4161111112,1561464.4161111112
2023-10-13 11:00:00+00:00,653553.0841666666,771747.2113305001
2023-10-13 12:00:00+00:00,383495.89666666667,693298.1524990918
2023-10-13 13:00:00+00:00,717164.1997222222,717164.1997222222
2023-10-13 14:00:00+00:00,291455.49611111113,291455.49611111113
2023-10-13 15:00:00+00:00,701128.4447222222,218522.43732908732
2023-10-13 16:00:00+00:00,226280.88222222225,226280.88222222225
2023-10-13 17:00:00+00:00,396807.59027777775,396807.59027777775
2023-10-13 18:00:00+00:00,287148.33555555553,523375.89504677936
2023-10-13 19:00:00+00:00,168034.36083333334,168034.36083333334
2023-10-13 20:00:00+00:00,161381.8161111111,161381.8161111111
2023-10-13 21:00:00+00:00,95632.45888888888,95632.45888888888
2023-10-13 22:00:00+00:00,70411.02222222222,70411.02222222222
2023-10-13 23:00:00+00:00,41632.17972222222,41632.17972222222
2023-10-14 00:00:00+00:00,68653.65944444445,68653.65944444445
2023-10-14 01:00:00+00:00,223178.70638888888,223178.70638888888
2023-10-14 02:00:00+00:00,62419.05972222222,83754.65452045026
2023-10-14 03:00:00+00:00,110636.00833333332,110636.00833333332
2023-10-14 04:00:00+00:00,143457.67555555556,179144.46409244707
2023-10-14 05:00:00+00:00,80553.42833333333,80553.42833333333
2023-10-14 06:00:00+00:00,125264.14638888888,125264.14638888888
2023-10-14 07:00:00+00:00,393615.00916666666,163966.929543101
2023-10-14 08:00:00+00:00,165758.95361111112,175922.26149231938
2023-10-14 09:00:00+00:00,157040.93,157040.93
2023-10-14 10:00:00+00:00,171942.7852777778,143785.2239063829
2023-10-14 11:00:00+00:00,249091.97166666668,249091.97166666668
2023-10-14 12:00:00+00:00,144997.33305555556,144997.33305555556
2023-10-14 13:00:00+00:00,130104.27222222222,130104.27222222222
2023-10-14 14:00:00+00:00,171469.91611111112,171469.91611111112
2023-10-14 15:00:00+00:00,138217.37194444446,186054.44152133618
2023-10-14 16:00:00+00:00,270154.3855555556,270154.3855555556
2023-10-14 17:00:00+00:00,729042.78,729042.78
2023-10-14 18:00:00+00:00,888697.2325,888697.2325
2023-10-14 19:00:00+00:00,774241.5066666667,113191.38979942961
2023-10-14 20:00:00+00:00,164627.42444444445,164627.42444444445
2023-10-14 21:00:00+00:00,87997.83888888889,87997.83888888889
2023-10-14 22:00:00+00:00,124319.93472222224,124319.93472222224
2023-10-14 23:00:00+00:00,81876.3788888889,81876.3788888889
2023-10-15 00:00:00+00:00,254029.13361111112,254029.13361111112
2023-10-15 01:00:00+00:00,84923.40972222222,74868.63467318768
2023-10-15 02:00:00+00:00,74239.30694444444,74239.30694444444
2023-10-15 03:00:00+00:00,90025.79444444444,90025.79444444444
2023-10-15 04:00:00+00:00,124892.37416666666,124892.37416666666
2023-10-15 05:00:00+00:00,253190.9013888889,110469.4482616801
2023-10-15 06:00:00+00:00,324500.4813888889,324500.4813888889
2023-10-15 07:00:00+00:00,157914.40166666667,157914.40166666667
2023-10-15 08:00:00+00:00,100194.8138888889,212272.3112289912
2023-10-15 09:00:00+00:00,177942.21166666667,177942.21166666667
2023-10-15 10:00:00+00:00,167279.0311111111,151405.22932955934
2023-10-15 11:00:00+00:00,231730.4275,231730.4275
2023-10-15 12:00:00+00:00,300859.2969444444,247529.54633898262
2023-10-15 13:00:00+00:00,200058.9047222222,200058.9047222222
2023-10-15 14:00:00+00:00,259138.55444444445,259138.55444444445
2023-10-15 15:00:00+00:00,1439701.754166667,1439701.754166667
2023-10-15 16:00:00+00:00,959458.2769444444,191786.00616371032
2023-10-15 17:00:00+00:00,367659.7163888889,367659.7163888889
2023-10-15 18:00:00+00:00,278450.23527777777,184201.25502060974
2023-10-15 19:00:00+00:00,217246.97055555557,141311.084397176
2023-10-15 20:00:00+00:00,284301.6213888889,284301.6213888889
2023-10-15 21:00:00+00:00,79423.77444444444,79423.77444444444
2023-10-15 22:00:00+00:00,127033.07111111112,127033.07111111112
2023-10-15 23:00:00+00:00,176895.45972222224,176895.45972222224
2023-10-16 00:00:00+00:00,140090.59416666668,140090.59416666668
2023-10-16 01:00:00+00:00,478337.00833333336,478337.00833333336
2023-10-16 02:00:00+00:00,1749780.6516666666,483496.980513657
2023-10-16 03:00:00+00:00,2109196.240555556,2109196.240555556
2023-10-16 04:00:00+00:00,3937445.9827777776,1343386.8279861677
2023-10-16 05:00:00+00:00,2269962.6119444445,2269962.6119444445
2023-10-16 06:00:00+00:00,1608811.0941666667,1339669.2810418156
2023-10-16 07:00:00+00:00,1152537.907777778,1292028.5958831357
2023-10-16 08:00:00+00:00,2095328.058888889,2095328.058888889
2023-10-16 09:00:00+00:00,3537429.327777778,3537429.327777778
2023-10-16 10:00:00+00:00,1385928.7280555556,1385928.7280555556
2023-10-16 11:00:00+00:00,1117018.0494444445,1117018.0494444445
2023-10-16 12:00:00+00:00,869466.9836111111,869466.9836111111
2023-10-16 13:00:00+00:00,447438.9213888889,447438.9213888889
2023-10-16 14:00:00+00:00,498069.695,498069.695
2023-10-16 15:00:00+00:00,243472.95722222223,243472.95722222223
2023-10-16 16:00:00+00:00,257304.2075,257304.2075
2023-10-16 17:00:00+00:00,1229343.0838888888,1229343.0838888888
2023-10-16 18:00:00+00:00,186789.4255555556,186789.4255555556
2023-10-16 19:00:00+00:00,889716.7113888889,168170.30577020952
2023-10-16 20:00:00+00:00,122257.09277777778,122257.09277777778
2023-10-16 21:00:00+00:00,58586.427777777775,167896.68805139797
2023-10-16 22:00:00+00:00,48429.52527777778,48429.52527777778
2023-10-16 23:00:00+00:00,78764.55555555556,118744.00247287171
2023-10-17 00:00:00+00:00,81436.76416666666,187353.9643551991
2023-10-17 01:00:00+00:00,366507.9913888889,366507.9913888889
2023-10-17 02:00:00+00:00,1185876.2177777777,736709.1190711715
2023-10-17 03:00:00+00:00,2166406.7669444443,924936.4784345936
2023-10-17 04:00:00+00:00,2193020.2747222222,2193020.2747222222
2023-10-17 05:00:00+00:00,2475383.262222222,2475383.262222222
2023-10-17 06:00:00+00:00,1649144.029722222,1415392.9729755835
2023-10-17 07:00:00+00:00,1443167.8175,1443167.8175
2023-10-17 08:00:00+00:00,1566296.5219444444,1566296.5219444444
2023-10-17 09:00:00+00:00,2023619.3925,2023619.3925
2023-10-17 10:00:00+00:00,1892439.1897222225,1892439.1897222225
2023-10-17 11:00:00+00:00,1205999.288611111,1273353.0209386547
2023-10-17 12:00:00+00:00,935370.5172222222,776461.1747961218
2023-10-17 13:00:00+00:00,360530.94416666665,599568.6611192932
2023-10-17 14:00:00+00:00,182932.6475,324227.2353099779
2023-10-17 15:00:00+00:00,165325.50694444444,165325.50694444444
2023-10-17 16:00:00+00:00,402375.0925,554489.0192292051
2023-10-17 17:00:00+00:00,447305.6275,447305.6275
2023-10-17 18:00:00+00:00,267188.9505555556,267188.9505555556
2023-10-17 19:00:00+00:00,101798.69972222224,101798.69972222224
2023-10-17 20:00:00+00:00,122571.46305555556,330423.48071093526
2023-10-17 21:00:00+00:00,60626.811944444446,60626.811944444446
2023-10-17 22:00:00+00:00,78378.55416666667,78378.55416666667
2023-10-17 23:00:00+00:00,86321.39333333333,86321.39333333333
2023-10-18 00:00:00+00:00,57354.359444444446,227824.90915952827
2023-10-18 01:00:00+00:00,88478.12583333334,247667.03711362972
2023-10-18 02:00:00+00:00,464841.9344444444,464841.9344444444
2023-10-18 03:00:00+00:00,749239.4627777778,749239.4627777778
2023-10-18 04:00:00+00:00,1028713.4041666668,1028713.4041666668
2023-10-18 05:00:00+00:00,1074104.0430555556,1074104.0430555556
2023-10-18 06:00:00+00:00,1022539.3422222222,1022539.3422222222
2023-10-18 07:00:00+00:00,1169013.6227777775,1169013.6227777775
2023-10-18 08:00:00+00:00,1661463.237222222,1262921.280407461
2023-10-18 09:00:00+00:00,903806.1316666668,903806.1316666668
2023-10-18 10:00:00+00:00,2080687.2933333328,1186042.047063191
2023-10-18 11:00:00+00:00,724564.2919444444,724564.2919444444
2023-10-18 12:00:00+00:00,764865.0869444445,764865.0869444445
2023-10-18 13:00:00+00:00,264607.31583333336,499030.17548706254
2023-10-18 14:00:00+00:00,334671.87888888887,361215.79195988557
2023-10-18 15:00:00+00:00,1399512.0572222222,1399512.0572222222
2023-10-18 16:00:00+00:00,147463.5236111111,147463.5236111111
2023-10-18 17:00:00+00:00,526513.4894444444,526513.4894444444
2023-10-18 18:00:00+00:00,189498.3986111111,189498.3986111111
2023-10-18 19:00:00+00:00,140400.19416666665,140400.19416666665
2023-10-18 20:00:00+00:00,36799.05777777778,36799.05777777778
2023-10-18 21:00:00+00:00,57017.00666666667,57017.00666666667
2023-10-18 22:00:00+00:00,39043.4025,112160.15063554408
2023-10-18 23:00:00+00:00,47786.36888888889,118599.22018173225
2023-10-19 00:00:00+00:00,64425.22694444445,64425.22694444445
2023-10-19 01:00:00+00:00,134906.10083333333,134906.10083333333
2023-10-19 02:00:00+00:00,553463.4275,683958.3856160477
2023-10-19 03:00:00+00:00,540198.8405555555,540198.8405555555
2023-10-19 04:00:00+00:00,695091.9944444444,695091.9944444444
2023-10-19 05:00:00+00:00,1639732.8580555555,1639732.8580555555
2023-10-19 06:00:00+00:00,1976501.276111111,1976501.276111111
2023-10-19 07:00:00+00:00,1371168.0797222222,1371168.0797222222
2023-10-19 08:00:00+00:00,780952.4183333333,780952.4183333333
2023-10-19 09:00:00+00:00,2006920.173888889,2006920.173888889
2023-10-19 10:00:00+00:00,552711.5241666667,552711.5241666667
2023-10-19 11:00:00+00:00,725107.6638888889,725107.6638888889
2023-10-19 12:00:00+00:00,421012.83,421012.83
2023-10-19 13:00:00+00:00,753964.34,516418.25697816967
2023-10-19 14:00:00+00:00,636534.1591666667,453818.52125136333
2023-10-19 15:00:00+00:00,141665.69444444444,141665.69444444444
2023-10-19 16:00:00+00:00,133835.26277777777,133835.26277777777
2023-10-19 17:00:00+00:00,299905.79583333334,258413.0411834311
2023-10-19 18:00:00+00:00,523390.1725,269529.6110121501
2023-10-19 19:00:00+00:00,405728.5363888889,405728.5363888889
2023-10-19 20:00:00+00:00,822450.7191666666,172894.43239762317
2023-10-19 21:00:00+00:00,111368.65611111112,111368.65611111112
2023-10-19 22:00:00+00:00,61076.93277777778,61076.93277777778
2023-10-19 23:00:00+00:00,738147.0980555556,110827.25903823566
2023-10-20 00:00:00+00:00,645584.1661111111,645584.1661111111
2023-10-20 01:00:00+00:00,302329.5813888889,238611.51953099246
2023-10-20 02:00:00+00:00,2193527.551388889,353895.24761192774
2023-10-20 03:00:00+00:00,1560230.9547222222,769447.08587189
2023-10-20 04:00:00+00:00,3618353.860833333,1353621.5989852492
2023-10-20 05:00:00+00:00,2045840.7377777777,1294500.6458641007
2023-10-20 06:00:00+00:00,1489120.5630555556,1147329.9589490348
2023-10-20 07:00:00+00:00,879818.7041666667,1366770.8756730221
2023-10-20 08:00:00+00:00,1345433.7269444445,1186770.794930226
2023-10-20 09:00:00+00:00,1080499.5655555555,1080499.5655555555
2023-10-20 10:00:00+00:00,737681.6763888889,737681.6763888889
2023-10-20 11:00:00+00:00,513425.9608333333,513425.9608333333
2023-10-20 12:00:00+00:00,456338.3030555556,456338.3030555556
2023-10-20 13:00:00+00:00,490857.65805555554,490857.65805555554
2023-10-20 14:00:00+00:00,251578.47194444443,251578.47194444443
2023-10-20 15:00:00+00:00,270608.52444444445,270608.52444444445
2023-10-20 16:00:00+00:00,569229.0208333334,386723.63725778094
2023-10-20 17:00:00+00:00,226383.32361111112,310161.75898343325
2023-10-20 18:00:00+00:00,336547.3719444444,526013.7863735873
2023-10-20 19:00:00+00:00,546707.2372222223,333289.2582901393
2023-10-20 20:00:00+00:00,255672.35611111112,255672.35611111112
2023-10-20 21:00:00+00:00,304981.47305555554,304981.47305555554
2023-10-20 22:00:00+00:00,535606.1938888889,118280.5104720198
2023-10-20 23:00:00+00:00,656109.2275,656109.2275
2023-10-21 00:00:00+00:00,90401.80305555556,90401.80305555556
2023-10-21 01:00:00+00:00,240014.36222222223,152244.5288249988
2023-10-21 02:00:00+00:00,206848.595,206848.595
2023-10-21 03:00:00+00:00,347510.8488888889,117973.89682675169
2023-10-21 04:00:00+00:00,144096.95055555555,144096.95055555555
2023-10-21 05:00:00+00:00,114218.8125,214758.94616643633
2023-10-21 06:00:00+00:00,133130.16361111111,133130.16361111111
2023-10-21 07:00:00+00:00,163328.86305555556,163328.86305555556
2023-10-21 08:00:00+00:00,84203.83055555556,84203.83055555556
2023-10-21 09:00:00+00:00,202227.31416666668,202227.31416666668
2023-10-21 10:00:00+00:00,75531.8675,75531.8675
2023-10-21 11:00:00+00:00,235162.74194444445,235162.74194444445
2023-10-21 12:00:00+00:00,1383291.6016666666,1383291.6016666666
2023-10-21 13:00:00+00:00,165470.35416666666,275552.51789173327
2023-10-21 14:00:00+00:00,587886.6944444445,587886.6944444445
2023-10-21 15:00:00+00:00,123214.39972222222,123214.39972222222
2023-10-21 16:00:00+00:00,744718.5897222222,744718.5897222222
2023-10-21 17:00:00+00:00,590859.8252777777,590859.8252777777
2023-10-21 18:00:00+00:00,190864.7861111111,190864.7861111111
2023-10-21 19:00:00+00:00,86892.075,86892.075
2023-10-21 20:00:00+00:00,2647250.480833333,136010.35647366708
2023-10-21 21:00:00+00:00,105626.15916666666,91996.04428482859
2023-10-21 22:00:00+00:00,91669.27111111111,91669.27111111111
2023-10-21 23:00:00+00:00,39910.07638888889,39910.07638888889
2023-10-22 00:00:00+00:00,1146665.2155555557,62822.30336861927
2023-10-22 01:00:00+00:00,1228772.5086111112,1228772.5086111112
2023-10-22 02:00:00+00:00,1578611.2647222222,1578611.2647222222
2023-10-22 03:00:00+00:00,1661099.7383333333,1661099.7383333333
2023-10-22 04:00:00+00:00,100848.87583333334,100848.87583333334
2023-10-22 05:00:00+00:00,393346.3555555556,393346.3555555556
2023-10-22 06:00:00+00:00,258384.96,164295.78925243884
2023-10-22 07:00:00+00:00,132402.86111111112,132402.86111111112
2023-10-22 08:00:00+00:00,119866.97861111112,119866.97861111112
2023-10-22 09:00:00+00:00,132734.65416666667,132734.65416666667
2023-10-22 10:00:00+00:00,89415.02555555555,89415.02555555555
2023-10-22 11:00:00+00:00,164467.66333333333,164467.66333333333
2023-10-22 12:00:00+00:00,68250.03861111111,68250.03861111111
2023-10-22 13:00:00+00:00,337992.0138888889,337992.0138888889
2023-10-22 14:00:00+00:00,296154.6363888889,296154.6363888889
2023-10-22 15:00:00+00:00,2713309.633611111,2713309.633611111
2023-10-22 16:00:00+00:00,335498.175,335498.175
2023-10-22 17:00:00+00:00,194458.83833333332,197965.88639959058
2023-10-22 18:00:00+00:00,1424985.1594444443,1424985.1594444443
2023-10-22 19:00:00+00:00,191640.4988888889,184134.4279374076
2023-10-22 20:00:00+00:00,57505.12694444445,57505.12694444445
2023-10-22 21:00:00+00:00,68762.94027777777,68762.94027777777
2023-10-22 22:00:00+00:00,54590.43083333333,53137.842309084306
2023-10-22 23:00:00+00:00,44578.97916666666,44578.97916666666
2023-10-23 00:00:00+00:00,50076.02638888889,88440.98341334431
2023-10-23 01:00:00+00:00,982298.96,982298.96
2023-10-23 02:00:00+00:00,3084246.328333333,282304.9830921596
2023-10-23 03:00:00+00:00,3203517.826111112,3203517.826111112
2023-10-23 04:00:00+00:00,3581873.685,1579634.4839747471
2023-10-23 05:00:00+00:00,2102266.1625,2102266.1625
2023-10-23 06:00:00+00:00,1431765.7811111112,1431765.7811111112
2023-10-23 07:00:00+00:00,1980693.7611111111,1980693.7611111111
2023-10-23 08:00:00+00:00,1353212.6655555556,1353212.6655555556
2023-10-23 09:00:00+00:00,1231513.6408333334,1231513.6408333334
2023-10-23 10:00:00+00:00,853220.1011111111,853220.1011111111
2023-10-23 11:00:00+00:00,694683.7966666666,1360110.56401481
2023-10-23 12:00:00+00:00,502793.98,502793.98
2023-10-23 13:00:00+00:00,871816.4930555555,750953.5614796695
2023-10-23 14:00:00+00:00,265435.3641666667,265435.3641666667
2023-10-23 15:00:00+00:00,390580.7561111111,421410.3073128404
2023-10-23 16:00:00+00:00,557260.3177777778,557260.3177777778
2023-10-23 17:00:00+00:00,277277.29555555555,277277.29555555555
2023-10-23 18:00:00+00:00,781975.5775,781975.5775
2023-10-23 19:00:00+00:00,1816718.1619444443,1816718.1619444443
2023-10-23 20:00:00+00:00,737893.2008333333,737893.2008333333
2023-10-23 21:00:00+00:00,195322.4055555556,195322.4055555556
2023-10-23 22:00:00+00:00,92871.46388888887,92871.46388888887
2023-10-23 23:00:00+00:00,82092.67777777778,82092.67777777778
2023-10-24 00:00:00+00:00,138938.22972222223,138938.22972222223
2023-10-24 01:00:00+00:00,1032485.4866666668,124490.77437518579
2023-10-24 02:00:00+00:00,3762411.5802777777,414549.3853323873
2023-10-24 03:00:00+00:00,1490015.8041666667,732349.0294939115
2023-10-24 04:00:00+00:00,1674762.0425,1674762.0425
2023-10-24 05:00:00+00:00,2174961.0688888887,2174961.0688888887
2023-10-24 06:00:00+00:00,4305495.942777778,4305495.942777778
2023-10-24 07:00:00+00:00,1251010.1305555557,1251010.1305555557
2023-10-24 08:00:00+00:00,1311795.421111111,1311795.421111111
2023-10-24 09:00:00+00:00,1583725.8347222223,1583725.8347222223
2023-10-24 10:00:00+00:00,2113674.132777778,2113674.132777778
2023-10-24 11:00:00+00:00,1155054.4955555554,1434696.2628973473
2023-10-24 12:00:00+00:00,3822215.7011111113,3822215.7011111113
2023-10-24 13:00:00+00:00,1630373.1844444445,1630373.1844444445
2023-10-24 14:00:00+00:00,1293779.5872222222,468504.9319116629
2023-10-24 15:00:00+00:00,2779646.3625,518893.3570014294
2023-10-24 16:00:00+00:00,2055997.2213888888,2055997.2213888888
2023-10-24 17:00:00+00:00,1662577.0219444444,1662577.0219444444
2023-10-24 18:00:00+00:00,1506359.9625,1506359.9625
2023-10-24 19:00:00+00:00,213208.04777777777,213208.04777777777
2023-10-24 20:00:00+00:00,953684.1458333334,953684.1458333334
2023-10-24 21:00:00+00:00,132463.5536111111,132463.5536111111
2023-10-24 22:00:00+00:00,123363.5175,123363.5175
2023-10-24 23:00:00+00:00,54832.52222222222,54832.52222222222
2023-10-25 00:00:00+00:00,228476.69305555557,228476.69305555557
2023-10-25 01:00:00+00:00,1065872.8497222222,1065872.8497222222
2023-10-25 02:00:00+00:00,983718.935,983718.935
2023-10-25 03:00:00+00:00,1420816.6563888888,1420816.6563888888
2023-10-25 04:00:00+00:00,1686720.4119444443,1235593.436331206
2023-10-25 05:00:00+00:00,2359496.471388889,2359496.471388889
2023-10-25 06:00:00+00:00,2337157.4794444446,2337157.4794444446
2023-10-25 07:00:00+00:00,1466055.8213888889,1229255.7116911088
2023-10-25 08:00:00+00:00,2012015.5255555557,2012015.5255555557
2023-10-25 09:00:00+00:00,4263516.306666667,4263516.306666667
2023-10-25 10:00:00+00:00,3952831.323611111,1269336.035974062
2023-10-25 11:00:00+00:00,1644658.8477777778,1644658.8477777778
2023-10-25 12:00:00+00:00,1792225.6033333333,1792225.6033333333
2023-10-25 13:00:00+00:00,533244.6422222222,670714.3013193356
2023-10-25 14:00:00+00:00,545563.3672222223,545563.3672222223
2023-10-25 15:00:00+00:00,890039.3963888889,890039.3963888889
2023-10-25 16:00:00+00:00,769797.0,769797.0
2023-10-25 17:00:00+00:00,543645.2852777778,543645.2852777778
2023-10-25 18:00:00+00:00,939634.9480555556,939634.9480555556
2023-10-25 19:00:00+00:00,576745.2605555556,315851.7551405303
2023-10-25 20:00:00+00:00,149875.65444444446,149875.65444444446
2023-10-25 21:00:00+00:00,2022745.4552777775,2022745.4552777775
2023-10-25 22:00:00+00:00,110880.3925,185328.15277750394
2023-10-25 23:00:00+00:00,107816.29833333334,107816.29833333334
2023-10-26 00:00:00+00:00,92417.24333333332,98312.525339466
2023-10-26 01:00:00+00:00,1683330.387777778,1683330.387777778
2023-10-26 02:00:00+00:00,2250331.3730555554,2250331.3730555554
2023-10-26 03:00:00+00:00,2558094.8241666667,2558094.8241666667
2023-10-26 04:00:00+00:00,2775268.677777778,1102229.2894253426
2023-10-26 05:00:00+00:00,2794651.798611111,2794651.798611111
2023-10-26 06:00:00+00:00,2387822.0175,1467147.5219695915
2023-10-26 07:00:00+00:00,1768264.3297222222,1138229.6634151249
2023-10-26 08:00:00+00:00,2151549.080833333,1367438.6391049232
2023-10-26 09:00:00+00:00,1743933.5175,1743933.5175
2023-10-26 10:00:00+00:00,2024353.5597222224,1342695.0258811803
2023-10-26 11:00:00+00:00,2563131.123333333,2563131.123333333
2023-10-26 12:00:00+00:00,2011585.066666667,2011585.066666667
2023-10-26 13:00:00+00:00,796272.9713888889,861034.9097840752
2023-10-26 14:00:00+00:00,1314799.1905555555,567158.2181903853
